id;year;month;municipality_code_ibge;municipality_name;dengue_cases;chikungunya_cases;zika_cases;total_cases;estimated_population;rainfall_mm;average_humidity;average_temperature
1;2021;1;3106200;Belo Horizonte;120;15;2;137;2530000;320;78;23.5
2;2021;2;3106200;Belo Horizonte;95;10;1;106;2530000;210;75;22.1
3;2021;3;3106200;Belo Horizonte;180;25;3;208;2530000;140;70;21.0
4;2021;4;3106705;Betim;75;8;0;83;450000;260;80;24.5
5;2021;5;3106705;Betim;40;5;1;46;450000;150;73;22.3
6;2021;6;3106705;Betim;30;3;0;33;450000;90;69;20.1
7;2022;1;3118601;Contagem;110;12;2;124;670000;310;77;24.0
8;2022;2;3118601;Contagem;85;10;1;96;670000;250;76;23.1
9;2022;3;3118601;Contagem;150;18;3;171;670000;180;72;22.0
10;2022;4;3112504;Divinópolis;60;4;0;64;240000;220;79;23.5
11;2022;5;3112504;Divinópolis;42;3;1;46;240000;160;74;22.4
12;2022;6;3112504;Divinópolis;28;2;0;30;240000;100;68;20.5
13;2023;1;3103504;Araguari;95;7;1;103;120000;300;80;25.0
14;2023;2;3103504;Araguari;82;6;1;89;120000;240;78;23.7
15;2023;3;3103504;Araguari;140;15;2;157;120000;170;73;22.5
16;2024;1;3104205;Barbacena;70;5;0;75;140000;290;82;21.5
17;2024;2;3104205;Barbacena;55;4;0;59;140000;210;80;20.9
18;2024;3;3104205;Barbacena;98;6;1;105;140000;150;77;19.8
19;2020;10;3105608;Bocaiuva;33;2;0;35;50000;110;63;26.2
20;2020;11;3105608;Bocaiuva;28;1;0;29;50000;95;60;25.8
21;2020;12;3105608;Bocaiuva;22;1;0;23;50000;80;58;24.5
22;2019;1;3106200;Belo Horizonte;145;20;3;168;2530000;330;79;23.8
23;2019;2;3106200;Belo Horizonte;120;17;2;139;2530000;260;77;22.9
24;2019;3;3106200;Belo Horizonte;190;22;4;216;2530000;190;73;21.8
25;2023;7;3143302;Montes Claros;68;5;1;74;420000;40;55;26.0
26;2023;8;3143302;Montes Claros;52;3;0;55;420000;30;52;27.1
27;2023;9;3143302;Montes Claros;47;2;0;49;420000;25;50;27.8
28;2024;4;3151800;Patos de Minas;40;3;1;44;156000;120;67;22.8
29;2024;5;3151800;Patos de Minas;34;2;0;36;156000;100;64;21.9
30;2024;6;3151800;Patos de Minas;29;1;0;30;156000;70;60;20.7
